,reference, subject,alignment_score,npruned, pruned_distance,ntotal,total_distance
0,Arabidopsis_thaliana.pdb, A_coerulea_v3_1_33060899.pdb,207.0,54,0.523,55,1.01
1,Arabidopsis_thaliana.pdb, A_comosus_v3_33037226.pdb,220.0,57,0.656,57,0.65
2,Arabidopsis_thaliana.pdb, A_hypochondriacus_v2_1_38169248.pdb,225.0,54,0.666,56,0.84
3,Arabidopsis_thaliana.pdb, A_hypogaea_v1_0_42638146.pdb,208.0,53,0.552,54,0.64
4,Arabidopsis_thaliana.pdb, A_linifolium_v1_1_39173734.pdb,295.0,58,0.387,58,0.38
5,Arabidopsis_thaliana.pdb, A_linifolium_v1_1_39190553.pdb,291.0,58,0.335,58,0.33
6,Arabidopsis_thaliana.pdb, A_lyrata_v2_1_35928704.pdb,300.0,59,0.161,59,0.16
7,Arabidopsis_thaliana.pdb, A_occidentale_v0_9_37517512.pdb,228.0,57,0.59,58,0.68
8,Arabidopsis_thaliana.pdb, A_officinalis_V1_1_40528539.pdb,108.0,30,1.042,37,1.99
9,Arabidopsis_thaliana.pdb, A_officinalis_V1_1_40548182.pdb,213.0,54,0.71,56,1.02
10,Arabidopsis_thaliana.pdb, A_thaliana_Araport11_37390997.pdb,319.0,59,0.055,59,0.05
11,Arabidopsis_thaliana.pdb, A_thaliana_TAIR10_19649066.pdb,319.0,59,0.059,59,0.05
12,Arabidopsis_thaliana.pdb, A_trichopoda_v1_0_31565359.pdb,228.0,56,0.504,56,0.5
13,Arabidopsis_thaliana.pdb, Aegilops_tauschii.pdb,211.0,56,0.561,57,0.64
14,Arabidopsis_thaliana.pdb, Amborella_trichopoda.pdb,228.0,56,0.495,56,0.49
15,Arabidopsis_thaliana.pdb, Ananas_comosus.pdb,220.0,57,0.639,57,0.63
16,Arabidopsis_thaliana.pdb, Arabidopsis_thaliana_RDM15_Tudor_domain.pdb,164.0,56,0.682,58,0.93
17,Arabidopsis_thaliana.pdb, Asparagus_officinalis.pdb,21.0,57,0.677,58,0.74
18,Arabidopsis_thaliana.pdb, Aurantiochytrium_limacinum.pdb,177.0,53,0.755,59,1.41
19,Arabidopsis_thaliana.pdb, B_braunii_v2_1_40721635.pdb,180.0,47,0.485,50,1.51
20,Arabidopsis_thaliana.pdb, B_distachyon_v2_1_31141499.pdb,210.0,55,0.534,57,0.77
21,Arabidopsis_thaliana.pdb, B_distachyon_v3_1_32786960.pdb,210.0,55,0.508,57,0.77
22,Arabidopsis_thaliana.pdb, B_distachyon_v3_2_43965901.pdb,210.0,55,0.519,57,0.75
23,Arabidopsis_thaliana.pdb, B_distachyonABR2_v1_33712050.pdb,210.0,55,0.529,57,0.8
24,Arabidopsis_thaliana.pdb, B_distachyonABR3_v1_34011814.pdb,210.0,55,0.501,57,0.74
25,Arabidopsis_thaliana.pdb, B_distachyonABR4_v1_34926387.pdb,210.0,55,0.535,57,0.77
26,Arabidopsis_thaliana.pdb, B_distachyonABR5_v1_35601630.pdb,210.0,55,0.533,57,0.78
27,Arabidopsis_thaliana.pdb, B_distachyonABR6_v1_33663009.pdb,210.0,55,0.526,57,0.79
28,Arabidopsis_thaliana.pdb, B_distachyonABR7_v1_35149091.pdb,210.0,55,0.508,57,0.75
29,Arabidopsis_thaliana.pdb, B_distachyonABR8_v1_34587791.pdb,210.0,55,0.496,57,0.72
30,Arabidopsis_thaliana.pdb, B_distachyonABR9_v1_33518556.pdb,210.0,55,0.524,57,0.8
31,Arabidopsis_thaliana.pdb, B_distachyonAdi-10_v1_35700587.pdb,207.0,56,0.599,57,0.67
32,Arabidopsis_thaliana.pdb, B_distachyonAdi-12_v1_34690794.pdb,210.0,55,0.505,57,0.73
33,Arabidopsis_thaliana.pdb, B_distachyonArn1_v1_34512127.pdb,199.0,53,0.516,53,0.51
34,Arabidopsis_thaliana.pdb, B_distachyonBd1-1_v1_1_43449050.pdb,210.0,55,0.509,57,0.76
35,Arabidopsis_thaliana.pdb, B_distachyonBd1-1_v1_34274040.pdb,210.0,55,0.511,57,0.75
36,Arabidopsis_thaliana.pdb, B_distachyonBd3-1_v1_33325845.pdb,210.0,55,0.515,57,0.77
37,Arabidopsis_thaliana.pdb, B_distachyonBd18-1_v1_34862348.pdb,210.0,55,0.516,57,0.81
38,Arabidopsis_thaliana.pdb, B_distachyonBd21-3_v1_1_38197247.pdb,210.0,55,0.545,57,0.79
39,Arabidopsis_thaliana.pdb, B_distachyonBd21-3_v1_2_42947288.pdb,210.0,55,0.527,57,0.76
40,Arabidopsis_thaliana.pdb, B_distachyonBd21AnntCtrl_v1_33454990.pdb,210.0,55,0.52,57,0.72
41,Arabidopsis_thaliana.pdb, B_distachyonBd21AsmbCtrl_v1_34794389.pdb,210.0,55,0.528,57,0.78
42,Arabidopsis_thaliana.pdb, B_distachyonBd30-1_v1_1_41502174.pdb,210.0,55,0.52,57,0.75
43,Arabidopsis_thaliana.pdb, B_distachyonBd30-1_v1_34053442.pdb,207.0,56,0.593,57,0.68
44,Arabidopsis_thaliana.pdb, B_distachyonBdTR1i_v1_34102403.pdb,210.0,55,0.497,57,0.79
45,Arabidopsis_thaliana.pdb, B_distachyonBdTR2b_v1_35500100.pdb,210.0,55,0.506,57,0.73
46,Arabidopsis_thaliana.pdb, B_distachyonBdTR2g_v1_35063687.pdb,210.0,55,0.503,57,0.76
47,Arabidopsis_thaliana.pdb, B_distachyonBdTR8i_v1_34235622.pdb,210.0,55,0.524,57,0.75
48,Arabidopsis_thaliana.pdb, B_distachyonBdTR9k_v1_34644759.pdb,210.0,55,0.547,57,0.84
49,Arabidopsis_thaliana.pdb, B_distachyonBdTR11a_v1_35652112.pdb,210.0,55,0.518,57,0.77
50,Arabidopsis_thaliana.pdb, B_distachyonBdTR11g_v1_34598829.pdb,210.0,55,0.525,57,0.74
51,Arabidopsis_thaliana.pdb, B_distachyonBdTR11i_v1_34880925.pdb,210.0,55,0.522,57,0.8
52,Arabidopsis_thaliana.pdb, B_distachyonBdTR12c_v1_34403926.pdb,210.0,55,0.516,57,0.77
53,Arabidopsis_thaliana.pdb, B_distachyonBdTR13a_v1_33552772.pdb,210.0,55,0.515,57,0.79
54,Arabidopsis_thaliana.pdb, B_distachyonBdTR13c_v1_34969775.pdb,210.0,55,0.519,57,0.79
55,Arabidopsis_thaliana.pdb, B_distachyonJer1_v1_35464175.pdb,210.0,55,0.519,57,0.74
56,Arabidopsis_thaliana.pdb, B_distachyonKah-5_v1_33931493.pdb,210.0,55,0.541,57,0.75
57,Arabidopsis_thaliana.pdb, B_distachyonKoz-1_v1_33380108.pdb,210.0,55,0.523,57,0.78
58,Arabidopsis_thaliana.pdb, B_distachyonKoz-3_v1_35133764.pdb,210.0,55,0.53,57,0.81
59,Arabidopsis_thaliana.pdb, B_distachyonLuc1_v1_34190849.pdb,210.0,55,0.513,57,0.76
60,Arabidopsis_thaliana.pdb, B_distachyonMig3_v1_35519819.pdb,210.0,55,0.527,57,0.75
61,Arabidopsis_thaliana.pdb, B_distachyonMon3_v1_34287073.pdb,210.0,55,0.517,57,0.75
62,Arabidopsis_thaliana.pdb, B_distachyonMur1_v1_35358987.pdb,210.0,55,0.524,57,0.79
63,Arabidopsis_thaliana.pdb, B_distachyonPangenome_v1_33603638.pdb,210.0,55,0.506,57,0.74
64,Arabidopsis_thaliana.pdb, B_distachyonPer1_v1_33238037.pdb,210.0,55,0.536,57,0.78
65,Arabidopsis_thaliana.pdb, B_distachyonRon2_v1_34770799.pdb,210.0,55,0.521,57,0.82
66,Arabidopsis_thaliana.pdb, B_distachyonS8iic_v1_33873040.pdb,210.0,55,0.521,57,0.77
67,Arabidopsis_thaliana.pdb, B_distachyonSig2_v1_35241071.pdb,210.0,55,0.515,57,0.75
68,Arabidopsis_thaliana.pdb, B_distachyonTek-2_v1_33886576.pdb,210.0,55,0.521,57,0.77
69,Arabidopsis_thaliana.pdb, B_distachyonTek-4_v1_33496474.pdb,210.0,55,0.52,57,0.74
70,Arabidopsis_thaliana.pdb, B_distachyonUni2_v1_33252099.pdb,210.0,55,0.508,57,0.79
71,Arabidopsis_thaliana.pdb, B_hybridum_v1_1_38657362.pdb,210.0,55,0.546,57,0.77
72,Arabidopsis_thaliana.pdb, B_hybridumBhyb26_v2_1_51464903.pdb,210.0,55,0.507,57,0.74
73,Arabidopsis_thaliana.pdb, B_mexicanum_v1_1_45257648.pdb,210.0,55,0.535,57,0.76
74,Arabidopsis_thaliana.pdb, brachy.pdb,210.0,55,0.515,57,0.74
75,Arabidopsis_thaliana.pdb, Ceratodon_purpureus.pdb,19.0,49,0.541,52,1.69
76,Arabidopsis_thaliana.pdb, Chara_braunii.pdb,190.0,53,0.565,53,0.56
77,Arabidopsis_thaliana.pdb, Citrus_clementina.pdb,219.0,53,0.575,56,1.1
78,Arabidopsis_thaliana.pdb, D_strictus_v2_1_45559586.pdb,28.0,57,0.366,57,0.36
79,Arabidopsis_thaliana.pdb, Dioscorea_rotundata.pdb,217.0,58,0.517,58,0.51
80,Arabidopsis_thaliana.pdb, E_coracana_v1_1_44209277.pdb,21.0,53,0.628,54,1.0
81,Arabidopsis_thaliana.pdb, E_coracana_v1_1_44216401.pdb,211.0,53,0.57,54,0.71
82,Arabidopsis_thaliana.pdb, E_grandis_v2_0_32066674.pdb,210.0,53,0.433,56,0.83
83,Arabidopsis_thaliana.pdb, E_salsugineum_v1_0_20197041.pdb,264.0,55,0.36,55,0.36
84,Arabidopsis_thaliana.pdb, E_syriacum_v1_1_39704609.pdb,286.0,59,0.339,59,0.33
85,Arabidopsis_thaliana.pdb, E_vesicaria_v1_1_39948018.pdb,298.0,59,0.219,59,0.21
86,Arabidopsis_thaliana.pdb, E_vesicaria_v1_1_39955169.pdb,305.0,59,0.145,59,0.14
87,Arabidopsis_thaliana.pdb, Ectocarpus_siliculosus_part1.pdb,41.0,7,0.993,24,16.83
88,Arabidopsis_thaliana.pdb, Ectocarpus_siliculosus_part2.pdb,6.0,24,0.608,26,1.15
89,Arabidopsis_thaliana.pdb, F_vesca_v2_0_a2_40672092.pdb,19.0,56,0.54,56,0.54
90,Arabidopsis_thaliana.pdb, F_vesca_v4_0_a2_50703324.pdb,19.0,56,0.551,56,0.55
91,Arabidopsis_thaliana.pdb, F_x_ananassa_v1_0_a1_50462288.pdb,19.0,56,0.526,56,0.52
92,Arabidopsis_thaliana.pdb, F_x_ananassa_v1_0_a1_50561545.pdb,212.0,56,0.41,56,0.41
93,Arabidopsis_thaliana.pdb, G_barbadense_v1_1_42285431.pdb,23.0,56,0.365,56,0.36
94,Arabidopsis_thaliana.pdb, G_barbadense_v1_1_42300636.pdb,237.0,56,0.332,56,0.33
95,Arabidopsis_thaliana.pdb, G_darwinii_v1_1_42522253.pdb,23.0,56,0.329,56,0.32
96,Arabidopsis_thaliana.pdb, G_darwinii_v1_1_42574580.pdb,237.0,56,0.328,56,0.32
97,Arabidopsis_thaliana.pdb, G_hirsutum_v1_1_38135151.pdb,226.0,56,0.32,56,0.32
98,Arabidopsis_thaliana.pdb, G_hirsutum_v1_1_38136914.pdb,23.0,56,0.339,56,0.33
99,Arabidopsis_thaliana.pdb, G_hirsutum_v2_1_42370512.pdb,23.0,56,0.32,56,0.32
100,Arabidopsis_thaliana.pdb, G_hirsutum_v2_1_42393689.pdb,237.0,56,0.323,56,0.32
101,Arabidopsis_thaliana.pdb, G_max_Fiskeby_v1_1_50788605.pdb,215.0,53,0.493,54,0.61
102,Arabidopsis_thaliana.pdb, G_max_Lee_v1_1_41278646.pdb,218.0,53,0.49,54,0.61
103,Arabidopsis_thaliana.pdb, G_max_Wm82_a2_v1_30514286.pdb,218.0,53,0.504,54,0.63
104,Arabidopsis_thaliana.pdb, G_max_Wm82_a4_v1_41164439.pdb,218.0,53,0.452,54,0.55
105,Arabidopsis_thaliana.pdb, G_mustelinum_v1_1_42037592.pdb,226.0,56,0.316,56,0.31
106,Arabidopsis_thaliana.pdb, G_mustelinum_v1_1_42061743.pdb,23.0,56,0.336,56,0.33
107,Arabidopsis_thaliana.pdb, G_raimondii_v2_1_26823919.pdb,240.0,56,0.341,56,0.34
108,Arabidopsis_thaliana.pdb, G_soja_v1_1_41181672.pdb,215.0,53,0.522,54,0.65
109,Arabidopsis_thaliana.pdb, G_tomentosum_v1_1_42166103.pdb,237.0,56,0.329,56,0.32
110,Arabidopsis_thaliana.pdb, G_tomentosum_v1_1_42231865.pdb,227.0,56,0.359,56,0.35
111,Arabidopsis_thaliana.pdb, H_annuus_r1_2_40335989.pdb,226.0,56,0.514,56,0.51
112,Arabidopsis_thaliana.pdb, H_quercifolia_v1_1_45885406.pdb,204.0,56,0.512,56,0.51
113,Arabidopsis_thaliana.pdb, H_vulgare_Morex_V3_52203142.pdb,208.0,55,0.676,55,0.67
114,Arabidopsis_thaliana.pdb, Helianthus_annuus.pdb,213.0,54,0.54,54,0.54
115,Arabidopsis_thaliana.pdb, Hordeum_vulgare.pdb,210.0,57,0.65,58,0.71
116,Arabidopsis_thaliana.pdb, I_amara_v1_1_39758091.pdb,28.0,59,0.346,59,0.34
117,Arabidopsis_thaliana.pdb, I_tinctoria_v1_1_39264317.pdb,77.0,13,0.887,34,5.6
118,Arabidopsis_thaliana.pdb, I_tinctoria_v1_1_39327108.pdb,292.0,58,0.334,58,0.33
119,Arabidopsis_thaliana.pdb, J_ascendens_v1_1_45766098.pdb,198.0,52,0.487,52,0.48
120,Arabidopsis_thaliana.pdb, Juglans_nigra.pdb,236.0,56,0.338,56,0.33
121,Arabidopsis_thaliana.pdb, K_fedtschenkoi_v1_1_35776024.pdb,202.0,53,0.608,56,0.93
122,Arabidopsis_thaliana.pdb, K_laxiflora_v1_1_32590985.pdb,202.0,53,0.562,56,0.87
123,Arabidopsis_thaliana.pdb, K_laxiflora_v1_1_32592924.pdb,20.0,55,0.573,56,0.64
124,Arabidopsis_thaliana.pdb, Klebsormidium_flaccidum_(charophytic_algae).pdb,174.0,57,0.652,58,0.74
125,Arabidopsis_thaliana.pdb, L_albus_v1_44568474.pdb,216.0,54,0.43,54,0.43
126,Arabidopsis_thaliana.pdb, L_annua_v1_1_39401559.pdb,292.0,58,0.322,58,0.32
127,Arabidopsis_thaliana.pdb, L_japonicus_Lj1_0v1_44918279.pdb,206.0,53,0.496,53,0.49
128,Arabidopsis_thaliana.pdb, L_philippensis_v1_1_51308173.pdb,233.0,56,0.325,56,0.32
129,Arabidopsis_thaliana.pdb, L_sativa_V8_38944350.pdb,92.0,14,1.25,28,3.51
130,Arabidopsis_thaliana.pdb, L_sativa_V8_38951049.pdb,230.0,56,0.492,56,0.49
131,Arabidopsis_thaliana.pdb, L_sativum_v1_1_39465468.pdb,287.0,58,0.312,58,0.31
132,Arabidopsis_thaliana.pdb, L_sativum_v1_1_39476819.pdb,277.0,58,0.333,58,0.33
133,Arabidopsis_thaliana.pdb, L_usitatissimum_v1_0_23148443.pdb,11.0,28,0.87,31,1.55
134,Arabidopsis_thaliana.pdb, L_usitatissimum_v1_0_23176683.pdb,232.0,56,0.354,56,0.35
135,Arabidopsis_thaliana.pdb, M_acuminata_v1_32324680.pdb,219.0,54,0.435,54,0.43
136,Arabidopsis_thaliana.pdb, M_domestica_v1_1_40107872.pdb,231.0,56,0.328,56,0.32
137,Arabidopsis_thaliana.pdb, M_esculenta_v6_1_32358868.pdb,235.0,56,0.469,56,0.46
138,Arabidopsis_thaliana.pdb, M_esculenta_v7_1_41900264.pdb,235.0,56,0.449,56,0.44
139,Arabidopsis_thaliana.pdb, M_esculenta_v8_1_50282946.pdb,235.0,56,0.435,56,0.43
140,Arabidopsis_thaliana.pdb, M_guttatus_NONTOL_v3_1_41017281.pdb,21.0,56,0.452,56,0.45
141,Arabidopsis_thaliana.pdb, M_guttatus_NONTOL_v4_0_43590897.pdb,21.0,56,0.426,56,0.42
142,Arabidopsis_thaliana.pdb, M_guttatus_TOL_v3_1_40969910.pdb,21.0,56,0.435,56,0.43
143,Arabidopsis_thaliana.pdb, M_guttatus_TOL_v5_0_43514285.pdb,21.0,56,0.44,56,0.44
144,Arabidopsis_thaliana.pdb, M_guttatus_v2_0_28926671.pdb,199.0,56,0.507,56,0.5
145,Arabidopsis_thaliana.pdb, M_maritima_v1_1_39414774.pdb,299.0,58,0.381,58,0.38
146,Arabidopsis_thaliana.pdb, M_perfoliatum_v1_1_39113249.pdb,297.0,59,0.146,59,0.14
147,Arabidopsis_thaliana.pdb, M_perfoliatum_v2_1_45612371.pdb,297.0,59,0.174,59,0.17
148,Arabidopsis_thaliana.pdb, M_polymorpha_v3_1_33016675.pdb,198.0,56,0.759,56,0.75
149,Arabidopsis_thaliana.pdb, M_pusillaCCMP1545_v3_0_27348240.pdb,139.0,51,0.538,51,0.53
150,Arabidopsis_thaliana.pdb, M_sinensis_v7_1_40493325.pdb,190.0,53,0.478,53,0.47
151,Arabidopsis_thaliana.pdb, M_sinensis_v7_1_40510873.pdb,19.0,53,0.519,53,0.51
152,Arabidopsis_thaliana.pdb, M_spRCC299_v3_0_27397412.pdb,137.0,51,0.661,51,0.66
153,Arabidopsis_thaliana.pdb, M_truncatula_Mt4_0v1_31077754.pdb,203.0,52,0.592,52,0.59
154,Arabidopsis_thaliana.pdb, Manihot_esculenta.pdb,235.0,56,0.472,56,0.47
155,Arabidopsis_thaliana.pdb, Marchantia_polymorpha.pdb,198.0,56,0.766,56,0.76
156,Arabidopsis_thaliana.pdb, Musa_acuminata.pdb,219.0,54,0.379,54,0.37
157,Arabidopsis_thaliana.pdb, N_colorata_v1_2_44533136.pdb,198.0,51,0.646,55,1.45
158,Arabidopsis_thaliana.pdb, Nymphaea_colorata.pdb,198.0,51,0.597,55,1.11
159,Arabidopsis_thaliana.pdb, O_europaea_v1_0_37710605.pdb,189.0,52,0.621,56,1.75
160,Arabidopsis_thaliana.pdb, O_sativa_v7_0_33144079.pdb,180.0,45,0.603,51,1.61
161,Arabidopsis_thaliana.pdb, O_sativaKitaake_v3_1_40568805.pdb,180.0,46,0.634,51,1.55
162,Arabidopsis_thaliana.pdb, Oryza_sativa.pdb,207.0,58,0.608,59,0.77
163,Arabidopsis_thaliana.pdb, Paraphysomonas_imperforata.pdb,193.0,49,0.49,52,1.17
164,Arabidopsis_thaliana.pdb, Pelagophyceae_sp..pdb,142.0,39,0.882,54,1.94
165,Arabidopsis_thaliana.pdb, Physcomitrium_patens.pdb,210.0,53,0.455,53,0.45
166,Arabidopsis_thaliana.pdb, Pistacia_vera.pdb,227.0,57,0.499,58,0.59
167,Arabidopsis_thaliana.pdb, Populus_trichocarpa.pdb,220.0,56,0.333,56,0.33
168,Arabidopsis_thaliana.pdb, Sphagnum_magellanicum.pdb,217.0,56,0.377,56,0.37
169,Arabidopsis_thaliana.pdb, Tribonema_minus.pdb,167.0,42,0.813,52,2.62
170,Arabidopsis_thaliana.pdb, Triticum_aestivum.pdb,211.0,56,0.588,57,0.67
171,Arabidopsis_thaliana.pdb, Triticum_dicoccoides_1.pdb,211.0,56,0.583,57,0.66
172,Arabidopsis_thaliana.pdb, Triticum_dicoccoides_2.pdb,211.0,56,0.587,57,0.67
173,Arabidopsis_thaliana.pdb, Triticum_spelta.pdb,211.0,56,0.585,57,0.67
174,Arabidopsis_thaliana.pdb, Triticum_turgidum_1.pdb,211.0,56,0.576,57,0.66
175,Arabidopsis_thaliana.pdb, Triticum_turgidum_2.pdb,211.0,56,0.58,57,0.67
176,Arabidopsis_thaliana.pdb, Vitis_vinifera.pdb,226.0,56,0.371,56,0.37
177,Arabidopsis_thaliana.pdb, Zea_Mays.pdb,193.0,53,0.455,53,0.45
178,Arabidopsis_thaliana.pdb, Zostera_marina.pdb,211.0,54,0.477,54,0.47
